x,y,z,label,id
0.513115850643,0.7755674742630001,-2.2528007676299997,pintura,400
0.521974493443,0.708242494263,-2.2978117546299996,pintura,400
0.5370100461430001,0.6417913822629999,-2.33155808963,pintura,400
0.554894720143,0.574753724263,-2.34747956463,pintura,400
0.570109869443,0.508039246263,-2.3454924046300003,pintura,400
0.577424169743,0.44379074126300005,-2.33130676663,pintura,400
0.5786691347430001,0.38176895226300006,-2.30991455263,pintura,400
0.574982153343,0.322069550263,-2.2812799126299996,pintura,400
0.563549810843,0.263160248263,-2.24226638963,pintura,400
0.545641180443,0.20433471726299998,-2.19208388963,pintura,400
0.525637670443,0.14901672226299997,-2.13590392463,pintura,400
0.504065862443,0.10102493156299999,-2.08047805463,pintura,400
0.47795715944300005,0.06071853686299998,-2.03436584063,pintura,400
0.444941106443,0.028851777862999983,-2.0029299906299998,pintura,400
0.39870911144300003,0.0054125988629999825,-1.9807717876300002,pintura,400
0.34489944944300005,-0.009491424137000019,-1.95975066963,pintura,400
0.29371139844300004,-0.01755996613700002,-1.93299545263,pintura,400
0.25333328544300004,-0.02214477513700002,-1.88948074063,pintura,400
0.22311844044300003,-0.02459884713700002,-1.8174990846299999,pintura,400
0.19284378144300005,-0.024000397137000015,-1.7147158786299999,pintura,400
0.15469223144300004,-0.018182526137000016,-1.58794281103,pintura,400
0.10747863744300001,-0.005229950137000019,-1.44297394043,pintura,400
0.05128677344300003,0.014222869862999978,-1.28559112443,pintura,400
-0.01600234755699998,0.038404388862999975,-1.12532333183,pintura,400
-0.08952819985699997,0.06694335986299997,-0.96725798963,pintura,400
-0.16456253235699997,0.09977981586299998,-0.8107011374299999,pintura,400
-0.23432953245699997,0.137763823863,-0.6589686557299999,pintura,400
-0.296447145757,0.180691830863,-0.5159750375000001,pintura,400
-0.35522476615699994,0.229342037863,-0.38219894429999995,pintura,400
-0.41683960394999997,0.282218013863,-0.25758087629999993,pintura,400
-0.48210556255,0.340181576863,-0.13991791629999997,pintura,400
-0.5452166775499999,0.40508834586299997,-0.026157536299999985,pintura,400
-0.60059463755,0.474113156863,0.09029632370000001,pintura,400
-0.6477842735499999,0.5450054888629999,0.21635115970000002,pintura,400
-0.6926156645499999,0.615742184863,0.35787245689999997,pintura,400
-0.73865616205,0.6864788828630001,0.5198281719,pintura,400
-0.7815362587499999,0.757071991863,0.7020988319,pintura,400
-0.8176048317499999,0.826838992863,0.9051631058999999,pintura,400
-0.8463711577499999,0.894678653863,1.1252859459000002,pintura,400
-0.86704513815,0.9608184818630001,1.3565777519,pintura,400
-0.8803808621499999,1.025665439863,1.5921072289,pintura,400
-0.8939080842499999,1.0890638818629998,1.8281394829000002,pintura,400
-0.91330108975,1.1522468658629998,2.0646267578999997,pintura,400
-0.93702759145,1.216495218863,2.2988754179,pintura,400
-0.96107742645,1.281006935863,2.5291497709,pintura,400
-0.9792254674499999,1.344680797863,2.7551145849,pintura,400
-0.98892196985,1.409695443863,2.9804568419,pintura,400
-0.9936146578499999,1.477080236863,3.2057153258999995,pintura,400
-0.99921707485,1.546775518863,3.4332722389,pintura,400
-1.0079559358499999,1.618697366863,3.6646957329,pintura,400
-1.0207649268499999,1.6942823883629998,3.9013984628999996,pintura,400
-1.03475891385,1.771279917363,4.146169732900001,pintura,400
-1.05040512285,1.848708353063,4.4008050529,pintura,400
-1.06607513585,1.9267234940630003,4.6676747079,pintura,400
-1.08008117885,2.0040323000630003,4.9460006679,pintura,400
-1.0940155054499998,2.081532609063,5.2317126379,pintura,400
-1.10714767745,2.160960256463,5.520704797899999,pintura,400
-1.11938217485,2.242997610063,5.8144254979,pintura,400
-1.13324463185,2.325106835063,6.1107199079,pintura,400
-1.15219467415,2.40762285476,6.405673527900001,pintura,400
-1.17580154675,2.4899354783,6.6982449479,pintura,400
-1.2033708220500001,2.5712306485,6.9879074179,pintura,400
-1.23078445805,2.6535312154999997,7.2763128779,pintura,400
-1.2569290200499998,2.7388485983000006,7.5624917679,pintura,400
-1.2831575050500001,2.825410949,7.8458335979000005,pintura,400
-1.31200775555,2.913888579,8.1251052979,pintura,400
-1.3429766882,3.0049400606,8.397828687899999,pintura,400
-1.3776925694,3.0974879776,8.6647941709,pintura,400
-1.4169573999999998,3.1928610536,8.9271388409,pintura,400
-1.4607234219999998,3.2915260576000005,9.1860119759,pintura,400
-1.507326511,3.3898079196000004,9.4407190029,pintura,400
-1.556922306,3.4890475706,9.6845085279,pintura,400
-1.611462101,3.5917109916,9.9126519999,pintura,400
-1.670096135,3.6961938696,10.125831625899998,pintura,400
-1.7309927399999998,3.8030591056000005,10.328249381900001,pintura,400
-1.795660098,3.9126297226,10.524633657899999,pintura,400
-1.8640983610000001,4.0232419056,10.718635729899999,pintura,400
-1.9324169940000002,4.1336505366,10.912673810900001,pintura,400
-1.9998257469999998,4.2438437146000005,11.109572915900001,pintura,400
-2.069700625,4.355712764600001,11.3114401349,pintura,400
-2.14553696,4.4693295556,11.5207891919,pintura,401
-2.225287782,4.5828625736,11.7370933589,pintura,401
-2.30682236,4.6963476816,11.958078164899998,pintura,401
-2.389362491,4.8114608996,12.1813375949,pintura,401
-2.473829958,4.9275676226,12.4051475609,pintura,401
-2.558381198,5.0439616655999995,12.6282272449,pintura,401
-2.6384793129999995,5.161756315599999,12.846805889899999,pintura,401
-2.714471133,5.281430540600001,13.056166855899999,pintura,401
-2.792115023,5.4014998196000015,13.2562501729,pintura,401
-2.8768098479999997,5.523029513600001,13.447032031900001,pintura,401
-2.9686633330000003,5.6454451336,13.6277224942,pintura,401
-3.0618217500000005,5.7666276916,13.8015176629,pintura,401
-3.1477856499999994,5.8869482786,13.972523374,pintura,401
-3.225046545,6.0057965406,14.139123872999999,pintura,401
-3.300499731,6.1228250405999995,14.297404512999998,pintura,401
-3.3802984670000003,6.239015680600001,14.444432410999998,pintura,401
-3.464957434,6.3542366266,14.578938636,pintura,401
-3.5489460810000004,6.4677696466,14.705376467999999,pintura,401
-3.628397681,6.579638849599999,14.826762422,pintura,401
-3.699266057,6.6909691136000005,14.945478856,pintura,401
-3.760820926,6.802095978600001,15.061908906,pintura,401
-3.8187606849999995,6.9122293386,15.173526492999999,pintura,401
-3.8766165200000002,7.0211775506,15.275471683000001,pintura,401
-3.9335386713999996,7.128449735600001,15.364440338,pintura,401
-3.9892038026999996,7.2333157636,15.440372488000001,pintura,401
-4.040643164,7.334770078600001,15.505782188000001,pintura,401
-4.089065863,7.4322738936,15.563446518,pintura,401
-4.134855046999999,7.5256238086,15.612874778,pintura,401
-4.175604408,7.614843779599999,15.651134208,pintura,401
-4.212894142,7.7009512646,15.678511978000001,pintura,401
-4.249202277,7.780953553600001,15.699927987999999,pintura,401
-4.285845495,7.851558564300001,15.721523598,pintura,401
-4.319915014999999,7.913293029,15.747452857999999,pintura,401
-4.347508248,7.965019714,15.784670728000002,pintura,401
-4.365476692,8.008270905,15.832387248,pintura,401
-4.378513188,8.04492618,15.881336684999999,pintura,401
-4.394219058,8.075560032,15.924839344999999,pintura,401
-4.410942693,8.105248143,15.959471455000001,pintura,401
-4.42192017,8.133559607,15.973681055,pintura,401
-4.42433823,8.156998938000001,15.966366755000001,pintura,401
-4.41829285,8.177625008,15.943478114999998,pintura,401
-4.404885408999999,8.193594399,15.907708765,pintura,401
-4.3817814660000005,8.203434639,15.861380945,pintura,401
-4.345856328999999,8.208246956,15.814753895,pintura,401
-4.303083956,8.20660679,15.77483049,pintura,401
-4.259904482,8.197425119,15.74437624,pintura,401
-4.219801636000001,8.181527598999999,15.726683065,pintura,401
-4.181470339,8.157621503,15.722684804999998,pintura,401
-4.139751434,8.125934186,15.726599294999998,pintura,401
-4.091687774,8.089566236,15.730944855,pintura,401
-4.044497987000001,8.050181622,15.731016725000002,pintura,401
-4.0048979199999994,8.009611857,15.725222804999998,pintura,401
-3.974599306,7.969844249,15.710570395,pintura,401
-3.9474490380000002,7.9297653630000005,15.689034444999999,pintura,401
-3.9170187395,7.890296978,15.663727745,pintura,401
-3.8823866282,7.8522410979999995,15.635380425000001,pintura,401
-3.8427265938,7.816854745,15.606230949999999,pintura,401
-3.7994514478,7.783443640000001,15.57813494,pintura,401
-3.7585943628000003,7.750571325000001,15.552038130000001,pintura,401
-3.7205743438,7.718010295,15.525043500000002,pintura,401
-3.6859182768,7.6868497080000004,15.496049819999998,pintura,401
-3.6529620388,7.658969302,15.466194170000001,pintura,401
-3.6181623868000004,7.633303408000001,15.43638643,pintura,401
-3.5800108358,7.607158693,15.40588441,pintura,401
-3.5414401268,7.5799127529999994,15.37234162,pintura,401
-3.5049044817999997,7.553217346,15.33503998,pintura,401
-3.4703681968,7.525408663,15.29437454,pintura,401
-3.4364422628,7.496702153,15.250847929999999,pintura,401
-3.4026481648000004,7.466391483,15.20949997,pintura,401
-3.3692729208000003,7.432645143000001,15.17461639,pintura,401
-3.3338986222,7.393727297000001,15.14596969,pintura,401
-3.2952682518,7.351948427000001,15.119489739999999,pintura,401
-3.2547583038,7.308769107,15.091669,pintura,401
-3.2172291598,7.263758117000001,15.06105911,pintura,401
-3.1854940827999996,7.219010496999999,15.025493319999999,pintura,401
-3.1579367093000004,7.175914943,14.985175020000002,pintura,401
-3.1320076013000007,7.135524773000001,14.93924225,pintura,401
-3.1084126303,7.096391623,14.88410386,pintura,401
-3.0865654015,7.058742693,14.819747625,pintura,401
-3.0679145841000004,7.02231493,14.743145145000002,pintura,401
-3.0528909331,6.986713119999999,14.651255798,pintura,401
-3.0401538111,6.95139863,14.547024233,pintura,401
-3.0317501851,6.915126505000001,14.431252596,pintura,401
-3.0290208451000002,6.877633371000001,14.304180299,pintura,401
-3.0327319351,6.8396852169999995,14.165699613,pintura,401
-3.0414587431,6.801401984,14.016169732000002,pintura,401
-3.0538008171,6.762556007999999,13.856644127999997,pintura,401
-3.0669690001,6.723985448,13.688523249,pintura,401
-3.0767373721,6.687246408,13.513602897999998,pintura,401
-3.0823877021000006,6.652003797999999,13.333223720000001,pintura,401
-3.0837284920999997,6.618197798,13.147996368,pintura,401
-3.0810231091,6.585564898,12.962924495,pintura,401
-3.0720687940999998,6.551531238,12.782317797000001,pintura,401
-3.0570930540999997,6.5159056280000005,12.608367144,pintura,401
-3.0387414621,6.477287158,12.441072374,pintura,401
-3.0160444721,6.434897785,12.282707964000002,pintura,401
-2.9904744041,6.388007375,12.13625472,pintura,401
-2.9676815881,6.335239275,11.999042962999999,pintura,401
-2.9484800801,6.279430405,11.864189603,pintura,401
-2.9279736411,6.220509047,11.725098416000002,pintura,401
-2.9059469681000003,6.158331617,11.5756044,pintura,401
-2.8832379231000003,6.094657912,11.414522554,pintura,401
-2.8567820820999996,6.030337691,11.242762449000002,pintura,401
-2.8247476277,5.9658857890000005,11.0633169535,pintura,401
-2.7882600501000003,5.901577619000001,10.878556517499998,pintura,401
-2.7494499280999998,5.837832044000001,10.691653286367,pintura,401
-2.7103405838000003,5.775343484,10.507910304567002,pintura,401
-2.6693280125999994,5.712172402,10.330500022067001,pintura,401
-2.6208096411999997,5.646798711,10.158536517066999,pintura,401
-2.5598771761999997,5.580922246,9.991110065567,pintura,401
-2.4904573152,5.516877293,9.824760881567,pintura,401
-2.4211810392,5.456327822999999,9.652953017537,pintura,401
-2.3533053662,5.399238133,9.472059153537,pintura,401
-2.2865310732,5.3443389980000005,9.285311407537,pintura,401
-2.2178773562,5.291319438,9.092913336537,pintura,401
-2.1428071662,5.23965257,8.895451478537,pintura,401
-2.0594650332,5.189901137,8.696493348537,pintura,401
-1.9736688292,5.139898239000001,8.500276463537,pintura,401
-1.8905661061999999,5.08880586,8.308417181537,pintura,401
-1.8147297731999998,5.037965098,8.118988009537,pintura,401
-1.7484942701999997,4.986657416,7.931534094537,pintura,401
-1.6884954902000002,4.933290718,7.7446546665369995,pintura,401
-1.6297776861999997,4.879133918,7.5580744665370005,pintura,401
-1.5722569321999997,4.825862892,7.3724519115369995,pintura,401
-1.5147123758999999,4.774303749,7.190600263537001,pintura,401
-1.4572036787,4.724253089,7.014853803536999,pintura,401
-1.3975999497,4.675076301,6.846541430536999,pintura,401
-1.336104894,4.627000739,6.685651076537,pintura,401
-1.2721197543,4.579320227,6.5310932725369995,pintura,401
-1.2063868745,4.531172795000001,6.378379042537,pintura,401
-1.1403187598,4.485084386,6.223773484536999,pintura,401
-1.0745022628,4.442288061,6.063972616537,pintura,401
-1.0104454083,4.402245033,5.899514912537,pintura,401
-0.9464125083,4.365865181,5.727551412537,pintura,401
-0.8785009793,4.330466926,5.548776392537,pintura,401
-0.8058728092999999,4.2939793459999995,5.370049276536999,pintura,401
-0.7313414062999999,4.2574678079999995,5.195116869536999,pintura,401
-0.6635734602999999,4.218083195,5.021106249537,pintura,401
-0.6077766463,4.176459965,4.849442123537,pintura,401
-0.5625622603,4.135267643,4.673827343537,pintura,401
-0.5225550892999999,4.092878267000001,4.489844953537,pintura,401
-0.48412811829999997,4.051410676,4.294322493537,pintura,401
-0.4502142393,4.011475373,4.087487468537001,pintura,401
-0.4240097103,3.972461854,3.8689567385370003,pintura,401
-0.40260544330000003,3.9352679440000005,3.6382993935370003,pintura,401
-0.3811415153,3.9007794180000004,3.393911273537,pintura,401
-0.3568763783,3.868194425,3.1414308085369997,pintura,401
-0.33287460789999995,3.838757627,2.895941308537,pintura,401
-0.3140800527,3.810446165,2.6644340485369997,pintura,401
-0.30186966470000004,3.78164398,2.443892208537,pintura,401
-0.29005432686,3.751345366,2.229671018537,pintura,401
-0.27233719386,3.7173477179999996,2.020298158537,pintura,401
-0.24667130085999997,3.6803692630000002,1.8174014285370002,pintura,401
-0.21743820785999998,3.6415951539999996,1.620789648537,pintura,401
-0.18857605636,3.6005944823,1.427218331537,pintura,401
-0.16079132766,3.5568882739000003,1.235107586537,pintura,401
-0.13469467805999996,3.5085493459999997,1.0446128965369998,pintura,401
-0.11126740105999999,3.4554699702,0.853100746537,pintura,401
-0.09062943105999999,3.3995054622000005,0.6576381035369999,pintura,401
-0.07351090006,3.3399855015999997,0.45720750353700007,pintura,401
-0.05763733406,3.2774250771,0.25281449753699997,pintura,401
-0.04257782506,3.2107585121,0.045847793536999984,pintura,401
-0.027266851059999993,3.1395788551000003,-0.15945494146300002,pintura,401
-0.00999268205999999,3.0666635101,-0.35514509446299997,pintura,401
0.011686700940000003,2.9922875951000005,-0.5353565744630001,pintura,401
0.03846572294,2.9159484830999998,-0.700053684463,pintura,401
0.06772292494,2.8395135470999997,-0.851654482463,pintura,401
0.09642928494,2.7623603801,-0.994181186463,pintura,401
0.12311278694,2.6848121630999997,-1.135211612463,pintura,401
0.14588164694000003,2.6070724461,-1.2771517644630002,pintura,401
0.16290435234,2.5320501681,-1.417667360463,pintura,401
0.17487532994000002,2.4592784081000003,-1.5536459077630003,pintura,401
0.18696608993999997,2.3845433001000003,-1.683160223463,pintura,401
0.19971526594,2.3082521001000003,-1.805803197463,pintura,401
0.21141097494,2.2308116101,-1.921084115763,pintura,401
0.22325026944,2.1518267771,-2.026943792763,pintura,401
0.23155822244,2.0711781241,-2.120592933763,pintura,401
0.23316222644,1.9911637821,-2.202462749763,pintura,401
0.23269530748,1.9144656321,-2.274049358763,pintura,401
0.23955474348,1.8424122571000001,-2.330540602763,pintura,401
0.25554809048,1.7747282371,-2.363927748763,pintura,401
0.27820922348,1.7117607101,-2.372666456763,pintura,401
0.31122527548,1.6551019270999998,-2.365567609763,pintura,401
0.3564756714800001,1.6039976490999999,-2.348041972763,pintura,401
0.40667022148,1.5575741568,-2.3204008287630002,pintura,401
0.45233962648000003,1.5165495289,-2.285086347763,pintura,401
0.4868640120800001,1.4825997909,-2.248754253763,pintura,401
0.50926177908,1.4539172339000002,-2.2151875117629998,pintura,401
0.52390228108,1.4278083749000001,-2.182410870763,pintura,401
0.53509521308,1.4039022769000002,-2.149837782763,pintura,401
0.54444457908,1.3816480949,-2.115912000763,pintura,401
0.55421295108,1.3604234249,-2.080741102763,pintura,401
0.56021041808,1.3402163629000001,-2.045103437763,pintura,401
0.55918090808,1.3225830028999999,-2.010387554763,pintura,401
0.5501786800799999,1.3086367729,-1.9777546507629997,pintura,401
0.53206649808,1.2978390439,-1.9509396167630002,pintura,401
0.51154815708,1.2908837809,-1.9318816927629998,pintura,401
0.4958302310800001,1.2902253669,-1.913446328763,pintura,401
0.48235092208,1.2925596569000002,-1.884213234763,pintura,401
0.46390350408,1.2965460149,-1.837478462763,pintura,401
0.44247543408,1.3036448619,-1.7744032067630002,pintura,401
0.42283096408,1.3135568168999998,-1.697441690763,pintura,401
0.40514984108,1.3252883839,-1.607515390763,pintura,401
0.38865371668000004,1.3385880959000003,-1.507485635263,pintura,401
0.36947616508,1.3510977098999999,-1.3975799392629997,pintura,401
0.34709030108,1.3637750169,-1.27875577813,pintura,401
0.32293273878,1.3770149168999999,-1.15674726633,pintura,401
0.29493255558,1.3923617489,-1.0376478438299999,pintura,401
0.26061172418,1.4123533559,-0.9261378338299999,pintura,401
0.22110732918,1.4343440179,-0.82647917233,pintura,401
0.18172271518,1.4563706908999998,-0.7334763983299999,pintura,401
0.14569000018,1.4767573479,-0.6336862042999999,pintura,401
0.11232681118000003,1.4946899338999997,-0.5207636903,pintura,401
0.08073531818000002,1.5120120159,-0.3940147243,pintura,401
0.04828185718000001,1.5294178699,-0.2534391633,pintura,401
0.013793484580000006,1.5460935879000002,-0.09836668529999999,pintura,401
